564_fried,0.08148357404404641,0.08760390719093562
573_cpu_act,0.09141919155853648,0.09208305386070934
574_house_16H,0.10693739899033367,0.0937807274800504
197_cpu_act,0.032058561666325064,0.033506147208116156
227_cpu_small,0.03993340310221167,0.03882149682011764
562_cpu_small,0.08884687886568715,0.08999766191019745
294_satellite_image,0.11386073282502665,0.12016758050303007
623_fri_c4_1000_10,0.06913441046118739,0.06789537535889849
537_houses,0.09313373891630548,0.09785328473175811
Airfoil-Self-Noise,0.04298338395243397,0.04345056354087785
ConcreteCompressiveStrength,0.09762841204940383,0.09798612223907321
529_pollen,0.11060461013826821,0.10929146747132198
503_wind,0.10655013832529492,0.10761252011782274
