564_fried,0.03413502442456848,0.03418039220992124
595_fri_c0_1000_10,0.07884489385679905,0.07743216108346578
609_fri_c0_1000_5,0.07968468915801312,0.08441209869501054
573_cpu_act,0.023359457878169093,0.02352372647004122
218_house_8L,0.05519482629039749,0.056465061462407554
574_house_16H,0.06072552950599012,0.060451817051842015
197_cpu_act,0.02267167060757088,0.022666378856397926
227_cpu_small,0.026294318007403897,0.028340204199345107
562_cpu_small,0.027098476257390456,0.026651989534349066
294_satellite_image,0.12754996747643496,0.12744499846506893
623_fri_c4_1000_10,0.04932585077928382,0.050926850862592944
537_houses,0.09600590511406105,0.09579869406959979
225_puma8NH,0.13979029405476714,0.13979435089290634
Airfoil-Self-Noise,0.04101235018660836,0.042239127047120774
ConcreteCompressiveStrength,0.06782770093837168,0.06463929285606891
529_pollen,0.0731292325957702,0.07182936413212698
503_wind,0.07201159290998549,0.07242957901219631
WineQuality,0.11340229870109812,0.11369603289835538
ParkinsonsTelemonitoring,0.0067671735559430655,0.006460083942800068
AuctionVerification,0.008225833023151156,0.00914765415776612
