564_fried,0.07451893695934832,0.08038778406428582
573_cpu_act,0.08190817243999812,0.05971131231779409
574_house_16H,0.1188487547056581,0.10770396757489747
197_cpu_act,0.14955383151474627,0.034312633668768355
227_cpu_small,0.05031604649342784,0.08839429756190288
562_cpu_small,0.048950347687505044,0.043130339704510336
294_satellite_image,0.10168005796887561,0.06204405417206303
623_fri_c4_1000_10,0.05463608085823354,0.05147396044384021
537_houses,0.10664675959259594,0.1103614766616493
Airfoil-Self-Noise,0.034329876688364645,0.03390025195748969
ConcreteCompressiveStrength,0.05953083456297771,0.06865211125731666
529_pollen,0.07702942745305329,0.07842920389772128
503_wind,0.0933205540200666,0.09830635418490874
