Linear-1000,0.28362261501487795,0.2807478973097802
Linear-2000,0.24349070449751625,0.24009610252692565
Linear-3000,0.24386383819480548,0.24402693636571965
Linear-4000,0.23511020677739533,0.23677420072396194
Linear-5000,0.24830790052680846,0.24806290401526795
Linear-6000,0.23972163596487633,0.23811326675521774
Linear-7000,0.244826128636748,0.24296227080083582
Linear-8000,0.24535558771952137,0.24483804937434717
Linear-9000,0.24194615144340023,0.24192507685295134
Linear-10000,0.24365429583117992,0.24438814433118689
