oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,target
0.5467208623886108,1.4477390050888062,-0.6784043908119202,-1.074467658996582,0.5932522416114807,-1.347679853439331,-0.9743455052375792,0.277059257030487,-0.2253396362066269,-0.0556108206510543,0.237038567662239
0.0673917904496193,1.4303317070007324,-0.6298953890800476,1.4716293811798096,1.6500489711761477,1.0884641408920288,0.8725630044937134,-1.6065375804901123,1.4786046743392944,-1.1286468505859375,2.051098585128784
-0.1794462651014328,-1.466750144958496,1.0856003761291504,1.1322969198226929,-0.5598583817481995,0.6408358812332153,1.5891257524490356,-0.7299119830131531,-0.1729669272899627,0.4898049533367157,0.0763456150889396
-1.3895668983459473,-0.8619635701179504,-0.2069092243909835,1.1474871635437012,0.3249892294406891,-1.5925904512405396,0.7281290888786316,-1.332016110420227,-0.4434135854244232,-0.1944328248500824,-0.3482333719730377
0.1917285025119781,-0.4100294411182403,-1.6138170957565308,-0.3733159899711609,0.2670758664608001,-0.9307565689086914,-0.0534960813820362,0.5236180424690247,0.5083904266357422,-0.9150125980377196,0.6161457896232605
1.6919848918914795,0.4955509603023529,-1.568475365638733,-0.8743113875389099,0.3470015525817871,-0.1767196059226989,-0.4217683672904968,-1.2657866477966309,-1.1143183708190918,-1.104612112045288,0.956251323223114
1.5579534769058228,0.5323305726051331,1.41390061378479,-0.9755789637565612,-1.6880885362625122,-0.5463820099830627,1.4413566589355469,1.637852907180786,0.969980776309967,0.605462372303009,-0.2131237536668777
1.141637921333313,0.0104286298155784,1.5559097528457642,0.4511392116546631,1.5793155431747437,0.3666563332080841,-0.3998778462409973,1.448090434074402,-0.3631349802017212,1.3024506568908691,1.997359275817871
-1.7607585191726685,-0.5629615187644958,-0.3273518681526184,-0.3022491931915283,-1.5856393575668335,1.507452368736267,0.2886756062507629,-0.0097824186086654,-1.4625895023345947,-1.285269021987915,-2.168530225753784
1.21416437625885,0.2846196591854095,-1.7084736824035645,0.8576307892799377,0.017894322052598,-0.2301346212625503,-0.8757683634757996,-0.9880128502845764,0.182935431599617,-1.685549259185791,1.949500560760498
-0.8350667357444763,-0.7121167182922363,1.0465922355651855,1.0019160509109497,0.3946285843849182,0.9838942289352416,-1.34793221950531,1.187748670578003,-1.1995882987976074,0.944538116455078,0.3944512903690338
-1.3695663213729858,0.3454068601131439,0.0614454559981823,0.6678615808486938,-0.2322776466608047,-1.0761562585830688,-1.1331287622451782,1.055330514907837,-1.2377362251281738,-0.3603878021240234,-0.7844727635383606
0.381936639547348,1.590497970581055,-0.344183087348938,1.2676597833633425,1.588114857673645,0.665075421333313,-0.1850409656763076,0.16569884121418,-1.3145363330841064,-0.1944541335105896,1.8318829536437988
0.2224832326173782,-0.820810854434967,-0.2436117976903915,1.058521032333374,-1.5888731479644775,-0.3313727378845215,0.1731899231672287,1.420134425163269,-0.670932412147522,0.7102978229522705,-0.4648725092411041
-1.1974446773529053,-0.4017286300659179,0.0634224712848663,-1.0867668390274048,1.293551683425903,0.775624692440033,-0.5892322063446045,-0.5662244558334351,-0.4209097921848297,-0.7146158814430237,-1.378731608390808
0.5288195013999939,-1.171841382980347,-0.6622356176376343,-0.1610802263021469,-1.085099458694458,0.5579943656921387,0.75323086977005,-0.7096573114395142,0.3719147145748138,-0.6359328031539917,-1.2958738803863523
-1.699637532234192,0.7803418040275574,1.2124624252319336,1.5278098583221436,-0.5191333889961243,-1.6176923513412476,0.8632209897041321,-0.8535842895507812,-1.1140557527542114,-1.147759199142456,-0.0866363421082496
-0.4985629618167877,0.3561865389347076,-0.6242493391036987,1.4746650457382202,-0.0344412773847579,1.293450951576233,-0.7339745759963989,-0.0873385965824127,-0.9186312556266784,0.8694583177566528,1.075663924217224
-0.8295315504074097,1.1782774925231934,1.12359619140625,1.568501353263855,-0.902085542678833,-0.2780667543411255,0.2270125746726989,-0.8060818910598755,0.1468501538038253,1.5107895135879517,1.2655919790267944
-0.2066117078065872,0.6352278590202332,1.5030771493911743,-0.4064122438430786,1.2878615856170654,0.1922100931406021,1.6994396448135376,1.0157475471496582,-1.3345236778259275,-0.0579468011856079,1.3881886005401611
