Linear-1000,0.022408788007718065,0.022282567760698643
Linear-2000,0.023440471771343917,0.023355359194982526
Linear-3000,0.023847326901618112,0.02393526117179489
Linear-4000,0.023766626763639172,0.023782647501396144
Linear-5000,0.023885506698794034,0.023919640064714403
Linear-6000,0.023514469838263767,0.02363477592817239
Linear-7000,0.023810117320964296,0.02381119042984658
Linear-8000,0.024049883391521254,0.024109819175258035
Linear-9000,0.023528862734665458,0.023542074771925613
Linear-10000,0.023849391043739933,0.023854279596056842
