564_fried,0.08289047495139035,0.0821611172172097
573_cpu_act,0.028343507982545802,0.029060697250843766
574_house_16H,0.08836125470147445,0.09999215706448479
197_cpu_act,0.024331744594181005,0.024994975342056927
227_cpu_small,0.09104867565462284,0.09272347535060149
562_cpu_small,0.0312027156407335,0.0313026406436837
294_satellite_image,0.09433243040612221,0.10720812287621484
623_fri_c4_1000_10,0.04138833210733609,0.044662094305386334
537_houses,0.10873970925268946,0.10811918678578841
Airfoil-Self-Noise,0.038525917198304546,0.03837342967796473
ConcreteCompressiveStrength,0.06542147966874841,0.0649086870665767
529_pollen,0.07604521448380472,0.07813605229674692
503_wind,0.10018793779373325,0.1016178615512085
