564_fried,0.034046075415432274,0.03414425798037177
595_fri_c0_1000_10,0.07429777902682498,0.07262378366769655
609_fri_c0_1000_5,0.07004646592391152,0.07598608778780117
573_cpu_act,0.022793213032087405,0.02313355328358988
218_house_8L,0.05964969197303749,0.05984704227362246
574_house_16H,0.0645581727070431,0.06389440024544939
197_cpu_act,0.02322499557482698,0.023201296405818445
227_cpu_small,0.03003074208408925,0.030181334495183006
562_cpu_small,0.028250427469183343,0.028190993994088396
294_satellite_image,0.11523699568176848,0.11677816063576897
623_fri_c4_1000_10,0.04666579025135142,0.04840746230929133
537_houses,0.09663381633194626,0.09693291076427356
225_puma8NH,0.13411841955628723,0.13293730742608803
Airfoil-Self-Noise,0.03950909224035002,0.04217783035630321
ConcreteCompressiveStrength,0.06585063807271718,0.06278844345007785
529_pollen,0.07015022123936675,0.069592223574615
503_wind,0.07683610188288335,0.07700079054331178
WineQuality,0.11832173949244254,0.11749596824961356
ParkinsonsTelemonitoring,0.025974084735892397,0.02696311457052664
