oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,target
0.9034445881843568,1.364079833030701,-0.3145744800567627,-0.6014585494995117,-0.2161057442426681,2.0043039321899414,1.53934645652771,-0.2186863869428634,-0.0048562018200755,1.5589258670806885,-1.0510934591293335
-0.4033615589141845,-1.1331480741500854,-0.6537467837333679,-0.7629307508468628,-0.4412647187709808,-0.59184730052948,-0.1663389652967453,-0.9491482973098756,0.3879533112049103,-0.8232761025428772,0.1542589664459228
-0.7719306945800781,-0.7662643790245056,-0.6722132563591003,-0.0717598423361778,-0.6597920060157776,0.6695540547370911,-0.0707931742072105,1.521835446357727,-0.2274033576250076,-1.1521950960159302,0.5979573726654053
-0.0268615931272506,0.0665541812777519,-0.5960931777954102,-0.6389734745025635,-0.309947520494461,1.9081101417541504,0.5312506556510925,0.8855705857276917,0.4975649714469909,1.5421180725097656,0.3546985983848572
0.542033851146698,-0.1546222269535064,0.6012879014015198,1.0316470861434937,0.4057137072086334,-0.4442946314811706,-0.4259999692440033,0.8050680756568909,-1.6454850435256958,-0.2029516994953155,0.4670097827911377
0.6848950386047363,0.8890518546104431,1.15045428276062,0.8233177661895752,1.00705087184906,-0.1783297657966613,-0.2894988656044006,0.5464471578598022,-0.2114734947681427,1.144250750541687,-1.3135805130004885
-1.2063840627670288,-1.083423137664795,-0.5099037885665894,-1.3912264108657837,-0.6855178475379944,1.12820303440094,0.9681439399719238,0.0426043272018432,0.7053678035736084,0.1414958238601684,-0.5240299105644226
0.568480908870697,-0.1740158647298813,-0.8072978854179382,-0.886062502861023,-0.6650812029838562,-0.4014433026313782,-0.4526087641716003,0.1413347870111465,-0.7429628372192383,-1.0076395273208618,0.0740667358040809
1.6253732442855835,1.2264606952667236,-0.9943040013313292,-1.540963888168335,-0.5843943953514099,0.7668955326080322,1.0276145935058594,0.4700129628181457,0.4661272168159485,0.0420725904405117,-0.0100317420437932
-0.6285195350646973,-0.7794366478919983,0.2218764126300811,0.2248287349939346,-0.3001749813556671,-0.6686411499977112,1.607391357421875,-1.472266674041748,-1.59433114528656,-1.6794993877410889,0.762207567691803
-2.005087614059448,-1.5006393194198608,-0.6498512029647827,1.5545969009399414,-0.9286552667617798,0.4996219277381897,0.0490197204053401,-1.1835376024246216,1.7204656600952148,1.489090085029602,-0.0250771436840295
0.8852612376213074,1.1249791383743286,-0.3291663527488708,-1.5770832300186155,-0.3908127546310425,0.1505980640649795,0.3268333971500397,-0.5948938131332397,-0.6440237164497375,0.4057662785053253,-1.9190551042556765
0.0412112772464752,-0.3399933874607086,0.1362792998552322,0.1354831606149673,-0.2016080021858215,-0.918071448802948,-1.119295954704285,0.1081183031201362,1.3713284730911257,-0.0388478673994541,0.8260301351547241
0.2400401830673217,0.0971970483660698,-0.2330807000398636,-0.1870630532503128,-0.1156829595565795,-0.8092424273490906,-1.2258288860321045,-0.2119471132755279,-0.489223301410675,-0.6243560314178467,-0.0892834290862083
-0.0294667687267065,-0.5722646713256836,-0.1421738415956497,-0.4338708519935608,-0.2385877817869186,1.3799147605895996,0.3720980286598205,1.2561304569244385,0.5818678140640259,1.6491457223892212,0.6454029679298401
-2.1028964519500732,-1.436205267906189,-0.6140571236610413,1.0935227870941162,-0.5190732479095459,1.930874943733215,0.4471446275711059,0.670354425907135,-0.652848482131958,1.5082190036773682,0.3355781435966491
0.5853262543678284,0.4040866494178772,-0.7287931442260742,-1.270354986190796,-0.8096665740013123,-1.1938103437423706,1.3937373161315918,-1.405848741531372,0.2833186388015747,-1.2529542446136477,-1.7796499729156494
0.3367814123630523,0.6775593161582947,-0.1276119947433471,-0.2632911205291748,-0.4718330502510071,-0.8450695276260376,-1.255436658859253,-1.1825989484786987,-0.1533344835042953,-0.8563381433486938,-1.3619871139526367
-0.972041666507721,-1.310313105583191,-0.84383225440979,0.269833892583847,-0.3420870304107666,-1.0451805591583252,-1.4520877599716189,0.6794592142105103,-1.3162531852722168,-1.5953185558319092,0.2415806651115417
-1.3747371435165403,-0.9060824513435364,-0.3780172169208526,0.3050831258296966,-0.594618022441864,-0.3423328101634979,-0.2179921418428421,-1.2281473875045776,1.493255853652954,1.0352269411087036,0.1908046454191208
-0.4815897047519684,0.326142281293869,-0.0189163442701101,-0.2286625504493713,-0.3603854477405548,0.1061999201774597,0.2823137938976288,0.3434092998504638,1.3394360542297363,0.1003025397658348,0.5002549290657043
0.8792411088943481,1.4411052465438845,-0.4248952865600586,-1.1175626516342163,-0.2587120532989502,1.9648404121398928,1.279336929321289,-0.1156030967831611,-0.6545091867446899,1.6723119020462036,-1.29740571975708
-0.737842321395874,-1.4274470806121826,-0.2222924530506134,1.3587244749069214,-0.5047671794891357,-0.770071804523468,-0.2632432579994201,-0.0521360374987125,-0.5657271146774292,-0.2133698761463165,0.2597752213478088
0.2820852696895599,-0.3572726547718048,-0.344859629869461,-1.3282114267349243,-0.3271639347076416,0.4167527556419372,0.7316747307777405,-1.715732455253601,1.7234492301940918,1.357258677482605,0.5594301819801331
-0.5249146819114685,-0.1919756382703781,-1.063241958618164,-1.1816422939300537,-0.5963334441184998,1.076454520225525,1.343522310256958,1.3300697803497314,-0.2240158170461654,-0.8836193680763245,0.8914840817451477
-0.8260236382484436,-0.7654096484184265,-0.3668048977851867,0.7181729078292847,-0.7947494983673096,-1.085727572441101,-1.668622970581055,-0.7114204168319702,-1.00947368144989,-0.8625941276550293,0.8124952912330627
-1.5394625663757324,-1.559893012046814,-0.326886236667633,0.9258449673652648,-0.5034253597259521,0.1410501301288604,0.6283344626426697,-1.154494285583496,1.5614218711853027,0.9030673503875732,-0.3080622553825378
1.262233018875122,1.0313845872879028,1.4889447689056396,0.1296291053295135,1.6804823875427246,-0.8762208223342896,-1.3951703310012815,-1.400680422782898,1.0204092264175415,-1.3028757572174072,-0.2832504510879516
1.3388117551803589,0.7168523073196411,2.219428777694702,1.748144507408142,2.6064887046813965,-0.425315260887146,-0.8946912884712219,0.2595567107200622,-1.5731582641601562,0.2181380242109298,-0.0827153250575065
-1.3684765100479126,-1.007191777229309,-1.0394446849822998,-1.4169151782989502,-0.695797860622406,-0.9587910771369934,0.1719565242528915,-0.8536825776100159,0.5612215399742126,-1.5553351640701294,-0.1269729882478714
-1.1317001581192017,-0.631984293460846,-0.1939354091882705,-0.1712603271007537,-0.6107538342475891,0.3643758594989776,0.5182332992553711,0.0331928692758083,-1.4319119453430176,-0.0786566659808158,0.1540501713752746
0.1567653864622116,0.3688484132289886,0.4132281839847564,0.4711457788944244,0.111626997590065,1.6746771335601809,1.4256718158721924,0.366416871547699,0.0628530159592628,-0.0208972115069627,-0.0212485399097204
0.5009469985961914,0.2333326637744903,0.3289308547973633,0.9198483228683472,0.0938263237476348,0.2230350077152252,0.5130083560943604,0.1418063044548034,-0.7271926403045654,-0.2479197680950164,-0.2681693136692047
-0.4080434441566467,0.2900199890136719,-0.1979955583810806,-1.6521031856536863,-0.5516983270645142,-0.9803604483604432,-1.7048903703689575,0.0864471867680549,0.8301997184753418,-1.1835391521453855,-0.2353199273347854
0.9522027373313904,1.663936734199524,0.7509742975234985,-0.2137475311756134,0.6210545301437378,-1.4548660516738892,-1.5457470417022705,1.6443976163864136,1.5153223276138306,-0.7616559267044067,-0.0452544167637825
0.9445334076881408,1.005826115608215,-1.3431036472320557,-1.493083953857422,-0.7574790120124817,0.9898329973220824,0.7421453595161438,-0.2555004060268402,0.0411990657448768,1.1679309606552124,-1.7945910692214966
-0.7948964834213257,-1.4245556592941284,-1.5727394819259644,0.6941601037979126,-0.8639981150627136,0.2763767838478088,0.4920935332775116,0.3557308614253998,-0.1349582374095916,-0.866034746170044,0.7416418194770813
-0.5638946294784546,-0.019488513469696,-0.189942866563797,-1.5101003646850586,-0.5935430526733398,-1.2344142198562622,-0.3490374386310577,-1.0074702501296997,0.0870131254196167,-0.195381686091423,0.178955852985382
0.0613613873720169,-0.6133649945259094,-0.0855572521686554,0.5461301803588867,-0.2041590511798858,-0.9616531133651732,-1.4402673244476318,0.421367198228836,1.2429063320159912,1.3678653240203855,1.1747077703475952
-0.9811655282974244,-0.9347239136695862,-0.7955195307731628,0.6079846620559692,-0.8533978462219238,2.532731056213379,1.5638681650161743,-0.4658760726451874,-1.186613917350769,1.1485830545425415,0.7008759379386902
