oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,target
1.393144607543945,1.575681447982788,0.3297953009605407,-0.667840838432312,1.0229365825653076,-0.37820565700531,-1.536833643913269,-0.1131106466054916,-0.2991307973861694,-0.6248777508735657,-0.5562986135482788
-0.6326702833175659,-1.1761231422424316,-0.7634567022323608,-0.7692909836769104,0.040863998234272,1.1749801635742188,-0.193909540772438,0.4358417987823486,0.4627374112606048,-1.349082589149475,-1.342997431755066
1.4972472190856934,-0.6152240037918091,0.4554162621498108,-1.4257915019989014,0.5623691082000732,-0.8397351503372192,0.7267163395881653,1.476152420043945,-1.741647481918335,-1.249024510383606,-0.6907942891120911
-1.257379174232483,1.6153788566589355,-0.4004532992839813,1.4870848655700684,1.0762701034545898,1.2878055572509766,-0.9803698658943176,1.3491345643997192,0.0886623039841651,1.288383722305298,1.1217520236968994
1.225839138031006,0.3497727811336517,0.3280423879623413,-0.9073688983917236,-0.5398826003074646,-1.1527132987976074,-0.8477466702461243,0.7523764371871948,1.3184781074523926,1.4597723484039309,0.2581799030303955
0.8959546089172363,-1.673262119293213,0.0535629652440547,1.212145447731018,-1.485816478729248,-1.4807987213134766,1.433119773864746,-0.753312885761261,0.479807585477829,1.4510776996612549,-1.4968045949935913
0.3573195040225982,-1.6841788291931152,-0.7724688053131104,-1.464946746826172,-1.5256987810134888,1.2843743562698364,-0.7426522374153137,0.4640160202980041,-1.5610883235931396,1.0050630569458008,-2.5215320587158203
-1.1762864589691162,-0.1924418956041336,-1.6340588331222534,1.7527639865875244,0.8403446078300476,-0.7776824235916138,-1.3856244087219238,0.3589184284210205,1.57578444480896,-1.2875438928604126,1.560422658920288
0.4770607948303222,-0.8004528284072876,0.5557300448417664,-1.508247971534729,-1.4827429056167605,-1.2509831190109253,1.7153329849243164,-0.636440098285675,1.4215383529663086,-0.3173727393150329,-1.7873650789260864
-1.3570002317428589,1.4697312116622925,-1.320468783378601,-0.8753616809844971,1.4253555536270142,0.2234944999217987,0.9862880110740662,1.6368608474731443,-0.7981672883033752,0.8370410203933716,-0.4066290557384491
0.6228442788124084,0.7581984996795654,-0.415320336818695,1.257873296737671,-0.6104957461357117,-1.0491111278533936,-1.0855926275253296,1.357932686805725,1.640159249305725,0.1783013045787811,0.8701108694076538
-1.5553014278411863,-0.3871342539787292,0.1626846641302108,1.583295822143555,-0.5529600977897644,-0.3468762934207916,0.0655701830983161,-1.1439253091812134,-0.4458577632904053,-1.5996527671813965,-0.7472062110900879
-1.5734734535217283,1.6741260290145874,0.6043974757194519,-1.6905248165130615,-1.122759222984314,0.43857342004776,0.1716186255216598,-1.1111199855804443,1.385566473007202,1.5474720001220703,-2.3258042335510254
-1.7942380905151367,0.4074604213237762,-0.8144021034240723,-0.8855606317520142,-1.0801602602005005,-0.6059384346008301,0.5934135317802429,-0.3373886942863464,-1.6672996282577517,-0.1654812842607498,-2.1382534503936768
-1.5739706754684448,-1.5979435443878174,-0.5715245604515076,-0.4387287199497223,1.679066777229309,-1.4637277126312256,-1.189886450767517,-0.4554291367530823,-1.5210464000701904,0.7755243182182312,-0.8924962282180786
-0.4646897614002228,-1.2950787544250488,0.1106120496988296,0.2809075117111206,-1.1346453428268433,0.0365932211279869,-0.6263947486877441,0.0821582525968551,0.4384099841117859,-0.4286630749702453,-1.5167075395584106
-1.2504183053970337,-0.5007107853889465,-0.3189167082309723,0.4691608846187591,0.0424549542367458,1.3418476581573486,1.256239414215088,-0.7886491417884827,-1.1508687734603882,-1.2198452949523926,-1.0176966190338137
0.9852311611175536,-1.1254358291625977,-0.5754483342170715,0.2468301355838775,0.3593101501464844,0.9191974401474,-1.0499465465545654,-1.2277746200561523,1.1150686740875244,0.6641044616699219,-0.4805655479431152
0.701468288898468,1.1969619989395142,-0.6018835306167603,-0.2600027024745941,-0.675141453742981,1.3563886880874634,0.0574903823435306,1.0217138528823853,-0.2803609073162079,0.944965660572052,0.5842447280883789
1.5857048034667969,0.4001735746860504,-0.3888977766036987,1.1572717428207395,0.7948665022850037,1.5280779600143433,0.9283785820007324,0.2723020613193512,0.5242380499839783,0.3010872900485992,1.5358054637908936
-1.565880298614502,0.7862170934677124,1.1415033340454102,0.0304360203444957,1.3510818481445312,0.2020569145679474,-0.7081560492515564,-0.7186625599861145,-0.8476224541664124,1.2988650798797607,-0.130074605345726
1.2907603979110718,0.7462648749351501,-0.6749363541603088,0.2375018447637558,-0.5415028929710388,1.1654188632965088,-0.3082659840583801,-0.266541838645935,-0.9507697224617004,1.4137307405471802,0.3086674213409424
-1.1480063199996948,-1.1933729648590088,-0.2061826437711715,-0.548276424407959,0.8249818682670593,-0.6446455121040344,-1.4572999477386477,-1.1502569913864136,-0.1621594727039337,1.2259119749069214,-1.6449382305145264
1.2077265977859497,-0.1340453922748565,-0.6861187815666199,1.1215287446975708,-0.42765873670578,-0.3023149371147156,-0.5678889155387878,-0.5261932611465454,1.0589743852615356,-0.5987341403961182,1.8669179677963257
-1.317854642868042,-0.6149784326553345,-1.5324541330337524,-0.5190250873565674,-0.7514184713363647,0.1763830929994583,-0.1078623682260513,0.122561290860176,1.2876601219177246,0.1830098628997802,-0.8511955142021179
-1.313040018081665,0.6823126077651978,-1.5856289863586426,-0.7295312285423279,-0.5899065732955933,-0.310118168592453,0.6626421809196472,0.9870829582214355,0.3116467595100403,1.55803120136261,-0.6085055470466614
-1.009360909461975,-1.5737663507461548,-1.188007354736328,0.9740198254585266,-0.5413908362388611,-1.0269787311553955,0.6213499903678894,0.540764331817627,0.151417464017868,1.522012710571289,-0.4588820040225982
1.3161282539367676,1.2204896211624146,1.131670594215393,-0.4119797348976135,1.6945021152496338,-0.8405282497406006,-0.5886509418487549,1.4088985919952393,-0.635467529296875,1.468579649925232,0.9023364782333374
0.4305580556392669,-1.402207612991333,0.946745753288269,-1.102579951286316,0.1285319030284881,0.1909073442220688,0.9372636079788208,0.2944691181182861,-0.3497226536273956,-1.3920962810516355,-1.303020715713501
-1.7054611444473269,0.0658106133341789,-0.2980829179286957,1.211637020111084,1.262997031211853,-1.231918454170227,-0.2567189633846283,1.6859112977981567,1.513016939163208,1.6195626258850098,-0.0833199173212051
0.4899603128433227,0.4691716730594635,-1.7024874687194824,1.7429006099700928,0.2874978184700012,0.201919287443161,-0.1015531197190284,0.3098323345184326,-0.6143888831138611,0.8593265414237976,2.8383843898773193
-0.2303079217672348,1.5250327587127686,-0.0940571725368499,0.3702180087566376,-0.502029299736023,0.6276014447212219,-1.2661519050598145,-0.8939980268478394,0.1387528628110885,0.5812968015670776,0.4291364550590515
-0.3137282431125641,0.1501469314098358,0.3679975867271423,0.4961056113243103,0.0411759875714778,-0.5648344159126282,0.8609288930892944,1.1733448505401611,1.167267084121704,1.4959452152252195,0.2702030837535858
-0.0002524260198697,0.920747697353363,0.9792390465736388,-0.2798030376434326,-0.9362557530403136,1.6380404233932495,1.4470564126968384,-0.4100238084793091,-1.1343324184417725,-0.0026448226999491,0.7403447031974792
0.9341830611228944,0.3709397614002228,-0.7911511659622192,0.6273366212844849,1.5276949405670166,0.9343990683555604,-1.7352721691131592,0.5034137964248657,0.6099582314491272,0.3439903259277344,1.9416532516479492
0.9396547079086304,-1.6169086694717407,1.11643385887146,-0.8125410676002502,-1.1614137887954712,-0.4154533743858337,0.8225789666175842,0.2047857046127319,-1.640306830406189,-0.8831807374954224,-1.5471718311309814
-1.4757579565048218,1.3318438529968262,1.036787986755371,-1.4929447174072266,0.1788049787282943,-1.0258041620254517,0.5748409032821655,-1.1243382692337036,1.4051926136016846,1.0360273122787476,-1.4408409595489502
-0.6072199940681458,1.590229868888855,1.296605110168457,1.7490614652633667,-0.9930257797241212,-0.5720030665397644,-0.1118737533688545,0.1501517444849014,0.7189658880233765,-1.0487388372421265,1.9514546394348145
-1.3945510387420654,0.2576161324977875,-1.0047088861465454,1.4727370738983154,-0.9435631036758424,1.0638500452041626,1.0470844507217407,1.578596830368042,1.3063417673110962,1.1091723442077637,0.0138854654505848
-0.8126592040061951,0.0241518337279558,-1.7167094945907593,-0.7374410033226013,-0.4247795343399048,0.9371532797813416,0.9425719380378724,-0.0362237207591533,-0.0396457575261592,-0.3263221085071563,0.0197345204651355
0.6937147378921509,-0.6674240231513977,-0.0937225669622421,-1.6861752271652222,1.200782299041748,-0.1438785195350647,1.1608541011810305,-0.6980640292167664,-0.0588929131627082,0.14228355884552,-0.4614646732807159
0.6695172190666199,0.2287566065788269,1.2830959558486938,-0.9602291584014891,-1.0339457988739014,-1.1980806589126587,-0.7020312547683716,-1.3616305589675903,0.0083809606730937,0.8729127049446106,0.3314303457736969
-1.0645231008529663,0.1140616536140441,-0.4038971066474914,1.0728896856307983,0.4221237003803253,-0.3692127168178558,0.2895689010620117,0.7907862067222595,1.6556756496429443,0.3385795950889587,-0.1773595362901687
-0.9503588676452636,0.0023691952228546,0.4448710083961487,-1.2946436405181885,1.6028671264648438,-1.681729078292847,-0.5033136606216431,1.6110694408416748,1.0678929090499878,0.2508496940135956,-0.6975679993629456
1.4936506748199463,-0.1796362996101379,-0.6571379899978638,0.1489145904779434,-1.6898541450500488,0.0725503861904144,0.098947025835514,0.9087628722190856,0.5734843611717224,-1.456739902496338,0.0728282108902931
1.3414891958236694,-1.590563416481018,-0.3857014179229736,-1.6188175678253174,1.1798055171966553,-1.5793672800064087,-0.6480862498283386,0.5823524594306946,0.4537662267684936,-0.990470051765442,-1.6537975072860718
0.180373266339302,0.6052166819572449,-1.5304288864135742,0.2205436080694198,-0.9472219944000244,-1.2270501852035522,-0.627731442451477,0.7225319147109985,-0.0256801061332225,-1.5377144813537598,1.04966139793396
0.5418987274169922,-0.7539603114128113,1.5292898416519165,-1.1643294095993042,-0.2269929647445678,1.3782213926315308,-0.9894113540649414,1.2282769680023191,0.2562547326087951,0.0769996047019958,-0.4210516214370727
-0.4085923433303833,-1.602404236793518,0.9087801575660706,-0.2342119663953781,-0.3302860558032989,1.4087179899215698,-0.0926113724708557,0.2061766535043716,-0.8590790629386902,-1.0830955505371094,-1.2688003778457642
-0.9246296286582948,0.5300105810165405,-0.2909886538982391,-0.7516592144966125,0.6260582804679871,0.8956117630004883,-0.83345627784729,0.3819126188755035,-0.0530247427523136,-0.0780314728617668,-0.7430253028869629
