564_fried,0.08289047495139035,0.08315407034353774
573_cpu_act,0.032765146135647044,0.0343295515000786
574_house_16H,0.10221805615114278,0.10909973305747037
197_cpu_act,0.029626643777377382,0.029684438702008285
227_cpu_small,0.033936387703974266,0.03384522137118482
562_cpu_small,0.03701024870335278,0.037622837468256516
294_satellite_image,0.09438345453413169,0.10264649626412539
623_fri_c4_1000_10,0.04227971995678165,0.04236522858233445
537_houses,0.11243366796662113,0.11511904340231041
Airfoil-Self-Noise,0.04276996705171773,0.04213107399321009
ConcreteCompressiveStrength,0.07773202719640732,0.0756161135614819
529_pollen,0.09441727905810761,0.09435810390396511
503_wind,0.09460673641764117,0.0980750753684423
