564_fried,0.08352757183745893,0.08306973353791064
573_cpu_act,0.051585741443757334,0.04476235818390894
574_house_16H,0.10148001117744554,0.09765354387265451
197_cpu_act,0.07670464713975403,0.04828212119564096
227_cpu_small,0.051426739315611404,0.038734358676496196
562_cpu_small,0.05251779754475609,0.04810626195968711
294_satellite_image,0.09194120638528523,0.07802572721097782
623_fri_c4_1000_10,0.07653137609095192,0.05186145915264625
537_houses,0.11161050405276383,0.12350060570262894
Airfoil-Self-Noise,0.0339712778927747,0.03558741304547051
ConcreteCompressiveStrength,0.06869403147080559,0.06522446851605924
529_pollen,0.07589529149642554,0.07823428610039243
503_wind,0.09065874589632704,0.11554429968166734
