Linear-1000,0.006166636097023798,0.005756254246367189
Linear-2000,0.007272570599079532,0.005820637481213316
Linear-3000,0.006023257998446463,0.005996976059157967
Linear-4000,0.00585650202467687,0.005842278479294148
Linear-5000,0.005688816844794853,0.005708107475136317
Linear-6000,0.0057499059152466,0.005766516845660559
Linear-7000,0.005810511441019308,0.005791988797993029
Linear-8000,0.0057587773095322415,0.005761508969348295
Linear-9000,0.00576612806811174,0.0057587753053131375
Linear-10000,0.005853155220021688,0.005791629460060896
