564_fried,0.05150316053306232,0.06333854768803629
595_fri_c0_1000_10,0.05254935159070691,0.059604920837454285
609_fri_c0_1000_5,0.042657847121729896,0.045841512712219104
573_cpu_act,0.026673416618109572,0.02815800806329131
218_house_8L,0.06268304121243272,0.07154317430109793
574_house_16H,0.1047822097354956,0.10349240810540918
197_cpu_act,0.027350319995481327,0.02813894060712261
227_cpu_small,0.031338176472403376,0.03021138782509736
562_cpu_small,0.02839613681303058,0.03380656354804537
294_satellite_image,0.12263032236281657,0.07752353962385801
623_fri_c4_1000_10,0.03263217577077279,0.03195903048955656
537_houses,0.10013465530622025,0.09250414497141887
Airfoil-Self-Noise,0.04604930506640455,0.037402330394770957
ConcreteCompressiveStrength,0.08033988077075725,0.07803391435289574
529_pollen,0.07768327252810507,0.07879911398464316
503_wind,0.07875695190553428,0.09658655932716777
AuctionVerification,0.03416019482125368,0.03286202511412685
