564_fried,0.08034264162044438,0.0705335287738929
573_cpu_act,0.032972891143957,0.03663348698485585
574_house_16H,0.05873519077124229,0.08745720140001004
197_cpu_act,0.04170174635099648,0.027552581140547233
227_cpu_small,0.03871064871668435,0.048455307840859226
562_cpu_small,0.03424376442611254,0.050591220660742245
294_satellite_image,0.06954329450846305,0.07511042943579446
623_fri_c4_1000_10,0.055776578473203574,0.04869955388701641
537_houses,0.10448471843290542,0.11020904313158243
Airfoil-Self-Noise,0.04246525910953734,0.03141557311141858
ConcreteCompressiveStrength,0.07746856196427673,0.06277820598484657
529_pollen,0.07259652212692146,0.07186291128803177
503_wind,0.0966667014718686,0.11738604325878405
