564_fried,0.08289047495139035,0.0821611172172097
595_fri_c0_1000_10,0.07888287639566874,0.07926516819948641
609_fri_c0_1000_5,0.06805220732950161,0.07337659651044805
573_cpu_act,0.02809102909038596,0.027625171269160087
218_house_8L,0.05834085129846371,0.06738702962799963
574_house_16H,0.0735261158609958,0.07897500814932187
197_cpu_act,0.027031777025776502,0.02717566550855727
227_cpu_small,0.062716349723527,0.0665847959156052
562_cpu_small,0.06582703995996288,0.0666874252303847
294_satellite_image,0.06141768021845201,0.06295537036058883
623_fri_c4_1000_10,0.04156822630326199,0.04104913645352972
537_houses,0.09699333180199508,0.09183857946604816
225_puma8NH,0.13710614120960612,0.1457948302942714
Airfoil-Self-Noise,0.035108313829523015,0.03800316995977226
ConcreteCompressiveStrength,0.053028482873097756,0.0567768673970623
529_pollen,0.09018100024548398,0.08989369109482315
503_wind,0.09006872669812445,0.08900222492283665
WineQuality,0.1298398803717784,0.13633091508257036
