564_fried,0.07814568502111312,0.07849863795522656
595_fri_c0_1000_10,0.07292092249938878,0.07496049411440146
609_fri_c0_1000_5,0.0664025166251036,0.06995796304427969
573_cpu_act,0.03057582945637064,0.030499135140662666
218_house_8L,0.09312303397455418,0.08936676251850692
574_house_16H,0.09286318418912472,0.09332123422155988
197_cpu_act,0.026895181397454383,0.027516903869611017
227_cpu_small,0.029433990859171887,0.03018397730137677
562_cpu_small,0.047583112587423086,0.056554501642182016
294_satellite_image,0.11693811392326471,0.11858433771611654
623_fri_c4_1000_10,0.05242822877858987,0.05245930819371292
537_houses,0.10307680098342965,0.10527099280616185
225_puma8NH,0.13808514533249067,0.14357732695476247
Airfoil-Self-Noise,0.04158782542851988,0.04240650301544129
ConcreteCompressiveStrength,0.05872398223470465,0.058548352741110615
529_pollen,0.08870308571442719,0.08959930443767508
503_wind,0.08785730611727491,0.08872846420675531
WineQuality,0.13301461842014237,0.13476962679011675
