564_fried,0.07662564645047473,0.07030396817727845
573_cpu_act,0.1955473279605896,0.07920613210060665
574_house_16H,0.1127178076829693,0.09675083900138966
197_cpu_act,0.07966935618223656,0.044320944040641644
227_cpu_small,0.05331071659602746,0.03887567455049402
562_cpu_small,0.06222129422169771,0.05276606849271151
294_satellite_image,0.08449809636811101,0.07999033871917308
623_fri_c4_1000_10,0.07180833029574135,0.05663629634397804
537_houses,0.10783110832855396,0.1037126443475677
Airfoil-Self-Noise,0.03929703601598643,0.04057597053579636
ConcreteCompressiveStrength,0.07419288144701071,0.05943804631752371
529_pollen,0.07575069321607751,0.07737334897297073
503_wind,0.10637181655705033,0.10690099564869977
