Linear-1000,0.3394441645143785,0.33477741972518615
Linear-2000,0.2433887975892401,0.24289118369136295
Linear-3000,0.2569148625706458,0.2592474694828489
Linear-4000,0.24117738523322718,0.23790139578856512
Linear-5000,0.24641333882609553,0.24645116066680692
Linear-6000,0.2409243206149543,0.24094104563975888
Linear-7000,0.24332297130611832,0.24427383681539122
Linear-8000,0.24001583295395612,0.23958235181324508
Linear-9000,0.25034731000490645,0.2504441139451428
Linear-10000,0.24459414963615828,0.24460955160389522
