564_fried,0.0320404579760455,0.03160284707996246
595_fri_c0_1000_10,0.05954831432818404,0.05910948820318734
609_fri_c0_1000_5,0.04285992052255091,0.04221679147097195
573_cpu_act,0.024139548062139658,0.023424346246281116
218_house_8L,0.05971362141739354,0.05639911826717325
574_house_16H,0.0667319873444762,0.06224567557969892
197_cpu_act,0.02434737600302046,0.02389600094486995
227_cpu_small,0.02841931215622563,0.028745387729774897
562_cpu_small,0.028398715142231544,0.02834590741274841
294_satellite_image,0.12602898935110202,0.12061519973605504
623_fri_c4_1000_10,0.037602977907622626,0.036094763305344606
537_houses,0.1088416112632683,0.10826059498418525
225_puma8NH,0.13552055259009044,0.1417039250637567
Airfoil-Self-Noise,0.04358703048431443,0.038764095139257645
ConcreteCompressiveStrength,0.059586944912368246,0.06148275207327839
529_pollen,0.06321946639724564,0.06351857397313944
503_wind,0.07142214682640212,0.0714672457073418
WineQuality,0.11299167099838266,0.1199670385625329
ParkinsonsTelemonitoring,0.019490208312880227,0.01864675775088147
AuctionVerification,0.041453554155995845,0.03753115802740983
