564_fried,0.03223619112472339,0.03209571165166539
595_fri_c0_1000_10,0.05310340506981005,0.06245076493914595
609_fri_c0_1000_5,0.045479297728065464,0.0436727992022593
573_cpu_act,0.02347669561100464,0.023222789629655093
218_house_8L,0.058303392461697405,0.05762476314029579
574_house_16H,0.07056945127542497,0.06955504894891877
197_cpu_act,0.023904474806727943,0.023726258552276943
227_cpu_small,0.03039604210286944,0.030938754268121222
562_cpu_small,0.03127712953534576,0.02970388841842964
294_satellite_image,0.12023084539413365,0.11936593269482068
623_fri_c4_1000_10,0.039653664761328096,0.04283840345041606
537_houses,0.11013577367399532,0.10835713319864781
225_puma8NH,0.12883371292451684,0.1318956628860669
Airfoil-Self-Noise,0.04327122728375174,0.03961115344681315
ConcreteCompressiveStrength,0.06738900600491268,0.059463949395688366
529_pollen,0.06320273499200521,0.06322529540613261
503_wind,0.07347681167321841,0.07517909177671318
WineQuality,0.11830046937060296,0.12614408267070165
ParkinsonsTelemonitoring,0.09974006871827189,0.09480251792803321
