564_fried,0.05150316053306232,0.06333854768803629
573_cpu_act,0.024363597257695872,0.02668254147987737
574_house_16H,0.08444420352083011,0.10022506890522839
197_cpu_act,0.030368886228429055,0.03093752924395871
227_cpu_small,0.03611021228926806,0.03323102316077729
562_cpu_small,0.0316754986643827,0.033872555708900645
294_satellite_image,0.049526807819946055,0.06231449099605385
623_fri_c4_1000_10,0.038996765061949504,0.046041323812508965
537_houses,0.12924358582781545,0.12386839752596503
Airfoil-Self-Noise,0.04207010748088421,0.03649903561692435
ConcreteCompressiveStrength,0.06806240277347315,0.06374718155393502
529_pollen,0.06964441706360408,0.06768521741774058
503_wind,0.08981426550366504,0.09891376449189482
