564_fried,0.07482510104012134,0.0789882452100354
573_cpu_act,0.03080565388970507,0.030496125931634227
574_house_16H,0.1064529714354978,0.10808503121123672
197_cpu_act,0.02968240567914054,0.02950030292506197
227_cpu_small,0.03303670913870062,0.032039960391866795
562_cpu_small,0.03355183313147817,0.034073677269896074
294_satellite_image,0.10915028919684958,0.09932080739843134
623_fri_c4_1000_10,0.04280819187342439,0.0438052166637566
537_houses,0.11251992667575511,0.11052174225384231
Airfoil-Self-Noise,0.03768685496090138,0.03975546957746071
ConcreteCompressiveStrength,0.055939377709407566,0.0522491751758523
529_pollen,0.09823816448031403,0.0979607502790754
503_wind,0.09518743746692568,0.09465197700822564
